lesson_id,user_id,lesson_number,completed,time_spent_seconds,xp_earned,date
les_42519,18ea2124-d88f-423d-864e-e5ee5c271d4a,5,0,63,5,2025-10-02
les_42520,18ea2124-d88f-423d-864e-e5ee5c271d4a,6,0,10,4,2025-09-28
les_42521,18ea2124-d88f-423d-864e-e5ee5c271d4a,7,0,21,5,2025-10-02
les_42522,9f9b0ab3-ee97-42fe-aedb-2692ed5aba6b,1,0,55,6,2025-10-27
les_42523,9f9b0ab3-ee97-42fe-aedb-2692ed5aba6b,2,1,64,22,2025-10-15
les_42524,9f9b0ab3-ee97-42fe-aedb-2692ed5aba6b,3,0,10,7,2025-10-28
les_42525,9f9b0ab3-ee97-42fe-aedb-2692ed5aba6b,4,1,80,24,2025-10-21
les_42526,118b8672-26cc-4170-8c4f-20c3f7046ec3,1,1,66,32,2025-11-24
les_42527,08fd5ebe-7b9c-4c0c-9b9f-68375f1671a2,1,0,54,11,2025-11-07
les_42528,08fd5ebe-7b9c-4c0c-9b9f-68375f1671a2,2,0,56,3,2025-10-20
les_42529,08fd5ebe-7b9c-4c0c-9b9f-68375f1671a2,3,0,20,2,2025-11-02
les_42530,08fd5ebe-7b9c-4c0c-9b9f-68375f1671a2,4,0,10,9,2025-11-01
les_42531,08fd5ebe-7b9c-4c0c-9b9f-68375f1671a2,5,1,91,20,2025-11-08
les_42532,08fd5ebe-7b9c-4c0c-9b9f-68375f1671a2,6,0,20,3,2025-10-30
les_42533,08fd5ebe-7b9c-4c0c-9b9f-68375f1671a2,7,0,47,5,2025-10-29
les_42534,08fd5ebe-7b9c-4c0c-9b9f-68375f1671a2,8,1,71,27,2025-10-30
les_42535,a9343a74-1911-4212-9a55-e96a0c7cc370,1,0,12,4,2025-11-25
les_42536,a9343a74-1911-4212-9a55-e96a0c7cc370,2,1,93,24,2025-11-06
les_42537,a9343a74-1911-4212-9a55-e96a0c7cc370,3,1,79,12,2025-11-22
les_42538,a9343a74-1911-4212-9a55-e96a0c7cc370,4,0,77,8,2025-11-16
les_42539,a9343a74-1911-4212-9a55-e96a0c7cc370,5,0,10,5,2025-11-20
les_42540,9b5c787f-63c8-42d8-8bf6-31a01a75375a,1,1,74,28,2025-08-12
les_42541,9b5c787f-63c8-42d8-8bf6-31a01a75375a,2,0,95,2,2025-08-18
les_42542,9b5c787f-63c8-42d8-8bf6-31a01a75375a,3,1,103,15,2025-08-20
les_42543,9b5c787f-63c8-42d8-8bf6-31a01a75375a,4,1,98,26,2025-08-12
les_42544,9b5c787f-63c8-42d8-8bf6-31a01a75375a,5,1,66,21,2025-08-15
les_42545,20751408-775d-4e83-9494-3947b83b2fb6,1,1,110,19,2025-11-26
les_42546,20751408-775d-4e83-9494-3947b83b2fb6,2,1,91,23,2025-11-08
les_42547,20751408-775d-4e83-9494-3947b83b2fb6,3,0,52,8,2025-11-21
les_42548,20751408-775d-4e83-9494-3947b83b2fb6,4,1,123,16,2025-11-18
les_42549,20751408-775d-4e83-9494-3947b83b2fb6,5,1,114,16,2025-11-08
les_42550,20751408-775d-4e83-9494-3947b83b2fb6,6,1,94,19,2025-11-20
les_42551,20751408-775d-4e83-9494-3947b83b2fb6,7,0,40,2,2025-11-06
les_42552,20751408-775d-4e83-9494-3947b83b2fb6,8,0,73,3,2025-11-18
les_42553,cd4132e1-6582-4cc1-9fba-1f703570d83b,1,1,42,18,2025-09-13
les_42554,cd4132e1-6582-4cc1-9fba-1f703570d83b,2,1,99,14,2025-09-16
les_42555,cd4132e1-6582-4cc1-9fba-1f703570d83b,3,1,138,15,2025-09-30
les_42556,cd4132e1-6582-4cc1-9fba-1f703570d83b,4,0,30,5,2025-09-11
les_42557,cd4132e1-6582-4cc1-9fba-1f703570d83b,5,0,36,5,2025-09-13
les_42558,cd4132e1-6582-4cc1-9fba-1f703570d83b,6,1,96,21,2025-09-13
les_42559,cd4132e1-6582-4cc1-9fba-1f703570d83b,7,0,30,5,2025-09-14
les_42560,cd4132e1-6582-4cc1-9fba-1f703570d83b,8,0,59,6,2025-09-24
les_42561,e3a666e5-a2cb-495b-98e0-d50d451e031a,1,0,32,4,2025-10-28
les_42562,e3a666e5-a2cb-495b-98e0-d50d451e031a,2,1,93,21,2025-11-08
les_42563,e3a666e5-a2cb-495b-98e0-d50d451e031a,3,1,104,11,2025-10-29
les_42564,e3a666e5-a2cb-495b-98e0-d50d451e031a,4,1,83,19,2025-10-24
les_42565,e3a666e5-a2cb-495b-98e0-d50d451e031a,5,0,38,8,2025-11-07
les_42566,e3a666e5-a2cb-495b-98e0-d50d451e031a,6,0,31,4,2025-11-11
les_42567,e3a666e5-a2cb-495b-98e0-d50d451e031a,7,0,10,7,2025-11-11
les_42568,e3a666e5-a2cb-495b-98e0-d50d451e031a,8,0,46,6,2025-10-24
les_42569,e3a666e5-a2cb-495b-98e0-d50d451e031a,9,1,111,29,2025-11-05
les_42570,e3a666e5-a2cb-495b-98e0-d50d451e031a,10,0,13,3,2025-10-27
les_42571,e3a666e5-a2cb-495b-98e0-d50d451e031a,11,0,10,7,2025-10-22
les_42572,e3a666e5-a2cb-495b-98e0-d50d451e031a,12,0,72,4,2025-10-29
les_42573,e3a666e5-a2cb-495b-98e0-d50d451e031a,13,0,63,6,2025-11-01
les_42574,e3a666e5-a2cb-495b-98e0-d50d451e031a,14,1,116,19,2025-11-06
les_42575,e3a666e5-a2cb-495b-98e0-d50d451e031a,15,0,51,5,2025-11-09
les_42576,e7be9455-5887-4b24-a88c-dbc6fffd371f,1,1,84,19,2025-11-03
les_42577,e7be9455-5887-4b24-a88c-dbc6fffd371f,2,0,25,5,2025-11-02
les_42578,e7be9455-5887-4b24-a88c-dbc6fffd371f,3,1,97,17,2025-11-04
les_42579,e7be9455-5887-4b24-a88c-dbc6fffd371f,4,1,67,21,2025-10-30
les_42580,e7be9455-5887-4b24-a88c-dbc6fffd371f,5,0,28,4,2025-10-22
les_42581,610c1e7e-7dae-4f87-9410-a69bf4028600,1,1,94,21,2025-10-18
les_42582,610c1e7e-7dae-4f87-9410-a69bf4028600,2,1,78,16,2025-10-20
les_42583,610c1e7e-7dae-4f87-9410-a69bf4028600,3,0,16,6,2025-11-05
les_42584,610c1e7e-7dae-4f87-9410-a69bf4028600,4,0,10,7,2025-10-20
les_42585,610c1e7e-7dae-4f87-9410-a69bf4028600,5,0,43,4,2025-11-07
les_42586,610c1e7e-7dae-4f87-9410-a69bf4028600,6,0,83,5,2025-10-28
les_42587,94fd7d96-48f3-4c14-b541-442de16d9a79,1,1,109,26,2025-11-05
les_42588,94fd7d96-48f3-4c14-b541-442de16d9a79,2,1,81,17,2025-10-31
les_42589,94fd7d96-48f3-4c14-b541-442de16d9a79,3,0,14,7,2025-11-08
les_42590,94fd7d96-48f3-4c14-b541-442de16d9a79,4,0,23,6,2025-10-28
les_42591,94fd7d96-48f3-4c14-b541-442de16d9a79,5,1,144,16,2025-11-10
les_42592,94fd7d96-48f3-4c14-b541-442de16d9a79,6,0,58,6,2025-11-13
les_42593,b24924d0-328d-4b8a-b306-73d6b546a4f4,1,0,38,4,2025-11-10
les_42594,b24924d0-328d-4b8a-b306-73d6b546a4f4,2,1,139,21,2025-11-15
les_42595,b24924d0-328d-4b8a-b306-73d6b546a4f4,3,0,48,4,2025-11-08
les_42596,f3fb8f81-0c45-4336-ad43-636820dcbc8a,1,0,19,4,2025-09-01
les_42597,f3fb8f81-0c45-4336-ad43-636820dcbc8a,2,1,123,23,2025-09-11
les_42598,f3fb8f81-0c45-4336-ad43-636820dcbc8a,3,0,20,6,2025-09-06
les_42599,f3fb8f81-0c45-4336-ad43-636820dcbc8a,4,0,24,10,2025-09-04
les_42600,f3fb8f81-0c45-4336-ad43-636820dcbc8a,5,1,84,14,2025-09-06
les_42601,a8d9a688-92a9-43c1-befd-582589a34474,1,0,10,4,2025-09-20
les_42602,a8d9a688-92a9-43c1-befd-582589a34474,2,1,103,19,2025-09-24
les_42603,a8d9a688-92a9-43c1-befd-582589a34474,3,1,78,20,2025-09-17
les_42604,a8d9a688-92a9-43c1-befd-582589a34474,4,0,44,8,2025-09-18
les_42605,ae172f8f-5b20-4d43-8ec7-a3e88b8ad128,1,0,43,7,2025-10-05
les_42606,ae172f8f-5b20-4d43-8ec7-a3e88b8ad128,2,0,10,3,2025-10-12
les_42607,ae172f8f-5b20-4d43-8ec7-a3e88b8ad128,3,1,65,16,2025-10-07
les_42608,ae172f8f-5b20-4d43-8ec7-a3e88b8ad128,4,1,80,22,2025-10-06
les_42609,ae172f8f-5b20-4d43-8ec7-a3e88b8ad128,5,1,114,29,2025-10-09
les_42610,eb3fdca0-88bb-4aa9-90b8-d06c332ba70e,1,1,72,15,2025-10-17
les_42611,eb3fdca0-88bb-4aa9-90b8-d06c332ba70e,2,1,78,18,2025-10-08
les_42612,eb3fdca0-88bb-4aa9-90b8-d06c332ba70e,3,1,108,18,2025-10-12
les_42613,eb3fdca0-88bb-4aa9-90b8-d06c332ba70e,4,1,95,13,2025-10-20
les_42614,eb3fdca0-88bb-4aa9-90b8-d06c332ba70e,5,1,69,26,2025-10-08
les_42615,eb3fdca0-88bb-4aa9-90b8-d06c332ba70e,6,0,11,3,2025-10-08
les_42616,eb3fdca0-88bb-4aa9-90b8-d06c332ba70e,7,0,26,3,2025-10-11
les_42617,eb3fdca0-88bb-4aa9-90b8-d06c332ba70e,8,1,105,16,2025-10-05
les_42618,e4ab37a5-0a9d-4d84-b356-79fbb2f9f67b,1,1,127,15,2025-10-13
les_42619,0f07fae5-5a44-4661-b1de-507a01db810c,1,0,51,3,2025-09-02
les_42620,0f07fae5-5a44-4661-b1de-507a01db810c,2,0,69,1,2025-08-29
les_42621,0f07fae5-5a44-4661-b1de-507a01db810c,3,1,73,22,2025-08-24
les_42622,a0dfeae7-9b84-445f-ac55-6b3dcd5c31f9,1,1,109,23,2025-08-31
les_42623,a0dfeae7-9b84-445f-ac55-6b3dcd5c31f9,2,0,43,6,2025-08-31
les_42624,f1c5c173-5bfc-4b63-9dae-f78a8cfda36f,1,1,78,13,2025-09-24
les_42625,f1c5c173-5bfc-4b63-9dae-f78a8cfda36f,2,0,33,6,2025-09-27
les_42626,f1c5c173-5bfc-4b63-9dae-f78a8cfda36f,3,0,10,2,2025-09-19
les_42627,f1c5c173-5bfc-4b63-9dae-f78a8cfda36f,4,1,93,30,2025-09-23
les_42628,f1c5c173-5bfc-4b63-9dae-f78a8cfda36f,5,0,24,7,2025-09-12
les_42629,a658fbec-7b98-4d72-89b3-58f811114484,1,1,99,17,2025-12-09
les_42630,a658fbec-7b98-4d72-89b3-58f811114484,2,1,95,19,2025-12-18
les_42631,a658fbec-7b98-4d72-89b3-58f811114484,3,1,67,30,2025-12-21
les_42632,a658fbec-7b98-4d72-89b3-58f811114484,4,1,90,23,2025-12-13
les_42633,a658fbec-7b98-4d72-89b3-58f811114484,5,0,42,2,2025-12-05
les_42634,a658fbec-7b98-4d72-89b3-58f811114484,6,1,116,18,2025-12-22
les_42635,a658fbec-7b98-4d72-89b3-58f811114484,7,0,33,3,2025-12-12
les_42636,a658fbec-7b98-4d72-89b3-58f811114484,8,0,22,5,2025-12-21
les_42637,a658fbec-7b98-4d72-89b3-58f811114484,9,0,20,3,2025-12-06
les_42638,a658fbec-7b98-4d72-89b3-58f811114484,10,1,47,22,2025-12-09
les_42639,7a7b4333-396c-46d6-9d56-807b4bc67be4,1,1,25,21,2025-11-27
les_42640,7a7b4333-396c-46d6-9d56-807b4bc67be4,2,1,128,18,2025-12-02
les_42641,7a7b4333-396c-46d6-9d56-807b4bc67be4,3,1,65,22,2025-12-01
les_42642,7a7b4333-396c-46d6-9d56-807b4bc67be4,4,1,29,21,2025-11-29
les_42643,7a7b4333-396c-46d6-9d56-807b4bc67be4,5,1,81,20,2025-11-23
les_42644,7a7b4333-396c-46d6-9d56-807b4bc67be4,6,1,112,28,2025-11-21
les_42645,109d0c3c-1989-40ac-bd6d-956f0e205b20,1,1,54,18,2025-09-24
les_42646,109d0c3c-1989-40ac-bd6d-956f0e205b20,2,0,49,6,2025-09-18
les_42647,109d0c3c-1989-40ac-bd6d-956f0e205b20,3,1,106,25,2025-09-22
les_42648,109d0c3c-1989-40ac-bd6d-956f0e205b20,4,0,43,2,2025-09-17
les_42649,109d0c3c-1989-40ac-bd6d-956f0e205b20,5,1,87,23,2025-09-19
les_42650,109d0c3c-1989-40ac-bd6d-956f0e205b20,6,1,123,24,2025-09-15
les_42651,109d0c3c-1989-40ac-bd6d-956f0e205b20,7,0,36,6,2025-09-16
les_42652,109d0c3c-1989-40ac-bd6d-956f0e205b20,8,1,73,19,2025-09-12
les_42653,109d0c3c-1989-40ac-bd6d-956f0e205b20,9,1,119,21,2025-09-22
les_42654,109d0c3c-1989-40ac-bd6d-956f0e205b20,10,1,101,19,2025-09-17
les_42655,109d0c3c-1989-40ac-bd6d-956f0e205b20,11,0,10,5,2025-09-27
les_42656,109d0c3c-1989-40ac-bd6d-956f0e205b20,12,0,20,5,2025-09-19
les_42657,109d0c3c-1989-40ac-bd6d-956f0e205b20,13,0,19,5,2025-09-09
les_42658,109d0c3c-1989-40ac-bd6d-956f0e205b20,14,0,39,4,2025-09-22
les_42659,109d0c3c-1989-40ac-bd6d-956f0e205b20,15,0,75,7,2025-09-10
les_42660,911f071e-cd3b-4c3c-86db-b9f3b0d65cb8,1,1,88,21,2025-10-30
les_42661,911f071e-cd3b-4c3c-86db-b9f3b0d65cb8,2,1,52,21,2025-11-09
les_42662,911f071e-cd3b-4c3c-86db-b9f3b0d65cb8,3,0,31,6,2025-10-29
les_42663,911f071e-cd3b-4c3c-86db-b9f3b0d65cb8,4,1,101,23,2025-10-23
les_42664,911f071e-cd3b-4c3c-86db-b9f3b0d65cb8,5,0,23,5,2025-10-23
les_42665,911f071e-cd3b-4c3c-86db-b9f3b0d65cb8,6,1,152,27,2025-10-26
les_42666,c150deb9-039f-430e-b8cd-46bbb9b7bac3,1,1,77,29,2025-10-22
les_42667,c150deb9-039f-430e-b8cd-46bbb9b7bac3,2,0,10,3,2025-10-27
les_42668,c150deb9-039f-430e-b8cd-46bbb9b7bac3,3,1,126,22,2025-10-10
les_42669,c150deb9-039f-430e-b8cd-46bbb9b7bac3,4,1,89,30,2025-10-14
les_42670,c150deb9-039f-430e-b8cd-46bbb9b7bac3,5,1,89,14,2025-10-27
les_42671,c150deb9-039f-430e-b8cd-46bbb9b7bac3,6,1,84,20,2025-10-16
les_42672,654b154d-3f6e-4833-8f91-7b0b033eafec,1,1,110,13,2025-11-23
les_42673,654b154d-3f6e-4833-8f91-7b0b033eafec,2,0,10,7,2025-11-16
les_42674,654b154d-3f6e-4833-8f91-7b0b033eafec,3,1,83,21,2025-11-10
les_42675,654b154d-3f6e-4833-8f91-7b0b033eafec,4,1,100,19,2025-11-23
les_42676,654b154d-3f6e-4833-8f91-7b0b033eafec,5,1,88,25,2025-11-06
les_42677,654b154d-3f6e-4833-8f91-7b0b033eafec,6,0,30,5,2025-11-03
les_42678,3af3e40c-8eaa-4635-9f1d-caf856786581,1,1,95,15,2025-08-25
les_42679,ec86302c-75c1-4677-9cd4-58e9f9f38f6d,1,0,11,7,2025-09-29
les_42680,951fe9ae-e5fe-46de-9f00-e79e41f298ca,1,1,101,20,2025-10-05
les_42681,951fe9ae-e5fe-46de-9f00-e79e41f298ca,2,1,74,18,2025-09-17
les_42682,951fe9ae-e5fe-46de-9f00-e79e41f298ca,3,0,104,5,2025-10-06
les_42683,533dbcfe-e079-4e7c-8a0c-79cb6b3a089e,1,0,35,7,2025-08-23
les_42684,533dbcfe-e079-4e7c-8a0c-79cb6b3a089e,2,1,66,23,2025-08-25
les_42685,3c667715-2996-4f28-9cdf-87f4f09ce462,1,0,30,4,2025-09-28
les_42686,3c667715-2996-4f28-9cdf-87f4f09ce462,2,1,83,20,2025-10-03
les_42687,3c667715-2996-4f28-9cdf-87f4f09ce462,3,0,71,8,2025-09-25
les_42688,3c667715-2996-4f28-9cdf-87f4f09ce462,4,0,20,3,2025-09-29
les_42689,3c667715-2996-4f28-9cdf-87f4f09ce462,5,0,35,2,2025-09-27
les_42690,6b87d4eb-937b-430b-bdd6-846ea424b269,1,0,25,5,2025-11-03
les_42691,6b87d4eb-937b-430b-bdd6-846ea424b269,2,1,101,22,2025-11-05
les_42692,6b87d4eb-937b-430b-bdd6-846ea424b269,3,1,89,16,2025-11-19
les_42693,6b87d4eb-937b-430b-bdd6-846ea424b269,4,0,31,7,2025-11-18
les_42694,31b53094-86dc-405d-b835-e122396402da,1,1,91,20,2025-12-05
les_42695,31b53094-86dc-405d-b835-e122396402da,2,1,71,20,2025-11-28
les_42696,31b53094-86dc-405d-b835-e122396402da,3,0,10,2,2025-12-06
les_42697,31b53094-86dc-405d-b835-e122396402da,4,0,49,4,2025-12-01
les_42698,31b53094-86dc-405d-b835-e122396402da,5,1,132,25,2025-12-08
les_42699,0b92d300-6a03-4049-b412-09457b780042,1,0,41,4,2025-09-27
les_42700,0b92d300-6a03-4049-b412-09457b780042,2,0,21,2,2025-09-15
les_42701,0b92d300-6a03-4049-b412-09457b780042,3,0,17,4,2025-09-27
les_42702,0b92d300-6a03-4049-b412-09457b780042,4,0,51,9,2025-09-16
les_42703,0b92d300-6a03-4049-b412-09457b780042,5,0,10,4,2025-09-22
les_42704,0b92d300-6a03-4049-b412-09457b780042,6,1,61,15,2025-09-16
les_42705,0b92d300-6a03-4049-b412-09457b780042,7,0,10,5,2025-09-22
les_42706,0b92d300-6a03-4049-b412-09457b780042,8,0,52,8,2025-09-14
les_42707,732ac33e-904b-4edc-bb2f-06d346adb72b,1,0,104,4,2025-08-19
les_42708,732ac33e-904b-4edc-bb2f-06d346adb72b,2,0,37,6,2025-08-20
les_42709,732ac33e-904b-4edc-bb2f-06d346adb72b,3,1,96,17,2025-08-19
les_42710,732ac33e-904b-4edc-bb2f-06d346adb72b,4,1,80,25,2025-08-23
les_42711,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,1,1,99,24,2025-11-12
les_42712,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,2,1,76,25,2025-11-12
les_42713,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,3,0,24,8,2025-11-11
les_42714,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,4,0,60,7,2025-11-07
les_42715,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,5,1,89,16,2025-10-30
les_42716,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,6,1,86,16,2025-11-05
les_42717,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,7,0,10,4,2025-11-11
les_42718,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,8,1,65,25,2025-11-07
les_42719,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,9,0,47,5,2025-10-24
les_42720,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,10,1,125,13,2025-10-26
les_42721,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,11,0,78,8,2025-11-05
les_42722,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,12,0,24,6,2025-11-08
les_42723,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,13,1,87,27,2025-11-03
les_42724,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,14,0,56,5,2025-10-27
les_42725,2aa351bb-7a0c-4399-b2db-aa9887aba3c6,15,0,52,5,2025-11-03
les_42726,875cb5be-71be-4b36-baa4-e9cb11dc35ee,1,1,116,13,2025-10-23
les_42727,875cb5be-71be-4b36-baa4-e9cb11dc35ee,2,1,113,26,2025-10-18
les_42728,875cb5be-71be-4b36-baa4-e9cb11dc35ee,3,0,44,2,2025-10-31
les_42729,875cb5be-71be-4b36-baa4-e9cb11dc35ee,4,0,32,8,2025-10-26
les_42730,875cb5be-71be-4b36-baa4-e9cb11dc35ee,5,1,94,29,2025-10-17
les_42731,2ca58fbb-1003-407a-877f-5270e72857f3,1,0,27,8,2025-08-16
les_42732,080506b4-2501-449c-992a-cc17c1c32253,1,1,123,23,2025-08-24
les_42733,080506b4-2501-449c-992a-cc17c1c32253,2,0,83,2,2025-09-11
les_42734,080506b4-2501-449c-992a-cc17c1c32253,3,1,100,15,2025-08-30
les_42735,080506b4-2501-449c-992a-cc17c1c32253,4,1,128,22,2025-09-08
les_42736,07541761-827a-43fa-b4fc-5407bf8b77ea,1,0,45,7,2025-08-05
les_42737,07541761-827a-43fa-b4fc-5407bf8b77ea,2,0,38,8,2025-08-07
les_42738,07541761-827a-43fa-b4fc-5407bf8b77ea,3,0,22,4,2025-08-08
les_42739,07541761-827a-43fa-b4fc-5407bf8b77ea,4,1,80,17,2025-08-21
les_42740,07541761-827a-43fa-b4fc-5407bf8b77ea,5,1,122,25,2025-08-15
les_42741,07541761-827a-43fa-b4fc-5407bf8b77ea,6,0,25,7,2025-08-24
les_42742,07541761-827a-43fa-b4fc-5407bf8b77ea,7,0,75,5,2025-08-17
les_42743,239f5ffc-404d-4fc5-bde4-9747178424db,1,0,19,4,2025-12-06
les_42744,3276b25c-8188-4070-853a-640a0031de00,1,1,124,18,2025-11-02
les_42745,3276b25c-8188-4070-853a-640a0031de00,2,0,78,3,2025-10-29
les_42746,3276b25c-8188-4070-853a-640a0031de00,3,1,92,25,2025-10-23
les_42747,3276b25c-8188-4070-853a-640a0031de00,4,1,79,22,2025-11-04
les_42748,3276b25c-8188-4070-853a-640a0031de00,5,0,32,5,2025-10-15
les_42749,3276b25c-8188-4070-853a-640a0031de00,6,0,40,2,2025-11-03
les_42750,3276b25c-8188-4070-853a-640a0031de00,7,1,70,22,2025-10-26
les_42751,d7fd370b-2b9c-4773-b31d-886a9b47c40e,1,0,35,4,2025-11-06
les_42752,d7fd370b-2b9c-4773-b31d-886a9b47c40e,2,0,44,3,2025-11-19
les_42753,8ef07372-aae8-4f6e-9e76-8a62b2976596,1,1,51,23,2025-09-25
les_42754,8ef07372-aae8-4f6e-9e76-8a62b2976596,2,1,90,24,2025-10-05
les_42755,8ef07372-aae8-4f6e-9e76-8a62b2976596,3,1,78,17,2025-10-06
les_42756,c64b724e-c39a-49c3-8a11-944fb557bc5a,1,1,85,27,2025-09-03
les_42757,c64b724e-c39a-49c3-8a11-944fb557bc5a,2,0,24,6,2025-09-21
les_42758,c64b724e-c39a-49c3-8a11-944fb557bc5a,3,0,67,4,2025-09-13
les_42759,c64b724e-c39a-49c3-8a11-944fb557bc5a,4,0,13,4,2025-09-17
les_42760,c64b724e-c39a-49c3-8a11-944fb557bc5a,5,1,72,17,2025-09-20
les_42761,f8ec7707-7024-44e4-9aaf-14773e273059,1,0,49,3,2025-11-01
les_42762,27b9176d-ecd7-4856-aa16-4b20ff34d949,1,1,104,15,2025-12-16
les_42763,27b9176d-ecd7-4856-aa16-4b20ff34d949,2,0,58,4,2025-12-02
les_42764,27b9176d-ecd7-4856-aa16-4b20ff34d949,3,1,83,22,2025-12-16
les_42765,27b9176d-ecd7-4856-aa16-4b20ff34d949,4,0,26,4,2025-12-08
les_42766,27b9176d-ecd7-4856-aa16-4b20ff34d949,5,0,53,4,2025-12-14
les_42767,27b9176d-ecd7-4856-aa16-4b20ff34d949,6,0,10,6,2025-12-04
les_42768,27b9176d-ecd7-4856-aa16-4b20ff34d949,7,0,10,8,2025-12-12
les_42769,bd12b2bf-7820-40e2-b35a-4ed2357d3b29,1,1,60,20,2025-08-21
les_42770,bd12b2bf-7820-40e2-b35a-4ed2357d3b29,2,0,38,10,2025-08-25
les_42771,bd12b2bf-7820-40e2-b35a-4ed2357d3b29,3,0,19,5,2025-08-10
les_42772,bd12b2bf-7820-40e2-b35a-4ed2357d3b29,4,0,26,6,2025-08-21
les_42773,bd12b2bf-7820-40e2-b35a-4ed2357d3b29,5,0,10,8,2025-08-15
les_42774,bd12b2bf-7820-40e2-b35a-4ed2357d3b29,6,0,18,5,2025-08-28
les_42775,bd12b2bf-7820-40e2-b35a-4ed2357d3b29,7,0,36,4,2025-08-28
les_42776,bd12b2bf-7820-40e2-b35a-4ed2357d3b29,8,0,10,6,2025-08-29
les_42777,9a33f5f9-d2f0-4138-94c4-4214b07406b4,1,1,126,19,2025-10-03
les_42778,9a33f5f9-d2f0-4138-94c4-4214b07406b4,2,1,117,29,2025-10-07
les_42779,9a33f5f9-d2f0-4138-94c4-4214b07406b4,3,1,67,23,2025-09-30
les_42780,04f3763e-fe82-41a6-be3f-a79e5da43801,1,1,106,23,2025-09-02
les_42781,04f3763e-fe82-41a6-be3f-a79e5da43801,2,0,58,2,2025-09-09
les_42782,04f3763e-fe82-41a6-be3f-a79e5da43801,3,0,36,3,2025-08-23
les_42783,04f3763e-fe82-41a6-be3f-a79e5da43801,4,1,111,17,2025-08-22
les_42784,04f3763e-fe82-41a6-be3f-a79e5da43801,5,0,10,7,2025-09-08
les_42785,04f3763e-fe82-41a6-be3f-a79e5da43801,6,0,10,5,2025-08-31
les_42786,3c1cf807-95a2-4122-8bf3-382242b2118a,1,0,16,3,2025-09-04
les_42787,65b29bd8-eac5-4208-82f7-c1c364bfe20a,1,1,77,16,2025-10-18
les_42788,65b29bd8-eac5-4208-82f7-c1c364bfe20a,2,0,31,4,2025-11-06
les_42789,65b29bd8-eac5-4208-82f7-c1c364bfe20a,3,0,59,5,2025-10-29
les_42790,31494bc2-c0d5-439e-a73b-3ffdc62ae814,1,1,125,12,2025-10-04
les_42791,31494bc2-c0d5-439e-a73b-3ffdc62ae814,2,1,99,25,2025-10-14
les_42792,31494bc2-c0d5-439e-a73b-3ffdc62ae814,3,0,14,6,2025-10-15
les_42793,31494bc2-c0d5-439e-a73b-3ffdc62ae814,4,1,91,18,2025-10-19
les_42794,31494bc2-c0d5-439e-a73b-3ffdc62ae814,5,0,32,7,2025-10-18
les_42795,31494bc2-c0d5-439e-a73b-3ffdc62ae814,6,1,63,24,2025-09-29
les_42796,31494bc2-c0d5-439e-a73b-3ffdc62ae814,7,1,80,20,2025-10-15
les_42797,31494bc2-c0d5-439e-a73b-3ffdc62ae814,8,0,32,3,2025-10-16
les_42798,aca15aa3-ff59-4ee2-af11-39eca74cb116,1,1,61,16,2025-09-12
les_42799,aca15aa3-ff59-4ee2-af11-39eca74cb116,2,0,65,3,2025-08-24
les_42800,aca15aa3-ff59-4ee2-af11-39eca74cb116,3,1,81,18,2025-09-04
les_42801,aca15aa3-ff59-4ee2-af11-39eca74cb116,4,0,25,9,2025-09-08
les_42802,aca15aa3-ff59-4ee2-af11-39eca74cb116,5,0,81,5,2025-08-29
les_42803,702400d9-8be7-4a16-8922-0e689d1f1ddb,1,0,16,4,2025-10-01
les_42804,702400d9-8be7-4a16-8922-0e689d1f1ddb,2,0,51,3,2025-10-02
les_42805,702400d9-8be7-4a16-8922-0e689d1f1ddb,3,1,66,25,2025-10-03
les_42806,702400d9-8be7-4a16-8922-0e689d1f1ddb,4,1,123,16,2025-10-02
les_42807,702400d9-8be7-4a16-8922-0e689d1f1ddb,5,1,103,20,2025-10-13
les_42808,6cdb8599-2093-4099-8904-c3921b3cff8c,1,0,28,6,2025-10-25
les_42809,6cdb8599-2093-4099-8904-c3921b3cff8c,2,0,55,2,2025-10-17
les_42810,6cdb8599-2093-4099-8904-c3921b3cff8c,3,1,76,27,2025-10-26
les_42811,6cdb8599-2093-4099-8904-c3921b3cff8c,4,1,77,20,2025-10-11
les_42812,6cdb8599-2093-4099-8904-c3921b3cff8c,5,1,101,13,2025-10-24
les_42813,6cdb8599-2093-4099-8904-c3921b3cff8c,6,0,24,4,2025-10-11
les_42814,6cdb8599-2093-4099-8904-c3921b3cff8c,7,0,57,3,2025-10-12
les_42815,6cdb8599-2093-4099-8904-c3921b3cff8c,8,1,79,19,2025-10-13
