session_id,user_id,date,xp_earned,streak,gems_used,lesson_count
ses_23252,4c22eef7-718c-46c2-b5d0-1e2132569458,2025-11-04,19,3,0,1
ses_23253,4c22eef7-718c-46c2-b5d0-1e2132569458,2025-11-06,22,0,2,1
ses_23254,4c22eef7-718c-46c2-b5d0-1e2132569458,2025-11-08,22,1,0,0
ses_23255,4d455084-b2cc-46a4-b133-08668cfe8d1c,2025-09-23,22,3,0,2
ses_23256,4d455084-b2cc-46a4-b133-08668cfe8d1c,2025-09-24,23,4,0,0
ses_23257,4d455084-b2cc-46a4-b133-08668cfe8d1c,2025-09-28,21,2,0,1
ses_23258,4d455084-b2cc-46a4-b133-08668cfe8d1c,2025-10-05,24,0,1,3
ses_23259,be223233-3bc1-4e85-9209-b44c977189c4,2025-09-25,18,3,0,0
ses_23260,be223233-3bc1-4e85-9209-b44c977189c4,2025-09-27,23,3,0,0
ses_23261,2fd69f4c-47de-44e0-89da-5f7f189b0bf4,2025-11-06,39,0,0,3
ses_23262,2fd69f4c-47de-44e0-89da-5f7f189b0bf4,2025-11-07,21,1,0,1
ses_23263,2fd69f4c-47de-44e0-89da-5f7f189b0bf4,2025-11-08,28,2,0,2
ses_23264,2fd69f4c-47de-44e0-89da-5f7f189b0bf4,2025-11-12,19,3,0,1
ses_23265,e97b59e5-70ed-4f92-aca2-8c70a41b62cd,2025-10-23,25,3,0,4
ses_23266,40706514-8f2b-4017-a7a0-e6b1b4e92bc8,2025-08-30,27,1,0,0
ses_23267,40706514-8f2b-4017-a7a0-e6b1b4e92bc8,2025-09-02,20,2,0,0
ses_23268,2f0a52c4-0ff3-4c22-8468-e9a1f14e276c,2025-09-24,24,0,0,1
ses_23269,2f0a52c4-0ff3-4c22-8468-e9a1f14e276c,2025-09-25,30,1,1,0
ses_23270,2f0a52c4-0ff3-4c22-8468-e9a1f14e276c,2025-09-26,25,2,0,1
ses_23271,2f0a52c4-0ff3-4c22-8468-e9a1f14e276c,2025-10-05,19,3,1,0
ses_23272,d0909fe5-83a7-4462-9522-43866645cbdd,2025-08-07,30,1,1,0
ses_23273,d0909fe5-83a7-4462-9522-43866645cbdd,2025-08-11,32,1,0,0
ses_23274,e3188cce-4e9c-4e9b-8fe1-5972879e7205,2025-08-31,29,1,0,2
ses_23275,e3188cce-4e9c-4e9b-8fe1-5972879e7205,2025-09-02,16,3,0,1
ses_23276,e3188cce-4e9c-4e9b-8fe1-5972879e7205,2025-09-04,25,2,0,1
ses_23277,e3188cce-4e9c-4e9b-8fe1-5972879e7205,2025-09-06,26,1,3,0
ses_23278,3071069e-9db3-48f1-99b9-c5dfd49c3b3a,2025-11-06,30,2,0,0
ses_23279,df47dea4-c494-4c89-98e1-4904a6d868a0,2025-10-18,30,0,0,1
ses_23280,df47dea4-c494-4c89-98e1-4904a6d868a0,2025-10-20,31,3,0,1
ses_23281,df47dea4-c494-4c89-98e1-4904a6d868a0,2025-10-22,21,1,0,1
ses_23282,951f94c9-71b1-4ac2-97ab-6d558146559a,2025-10-11,28,1,0,1
ses_23283,fa1710c7-416e-4c8d-afcc-3a6b35045028,2025-10-11,23,2,2,1
ses_23284,fa1710c7-416e-4c8d-afcc-3a6b35045028,2025-10-13,23,3,0,2
ses_23285,a9734536-edf2-465f-acd0-de4f47616ce9,2025-10-14,39,1,0,2
ses_23286,e51f3346-0f9b-4566-8d1c-89976c35cec9,2025-12-03,26,1,0,3
ses_23287,e51f3346-0f9b-4566-8d1c-89976c35cec9,2025-12-04,25,2,0,3
ses_23288,e51f3346-0f9b-4566-8d1c-89976c35cec9,2025-12-05,32,3,0,0
ses_23289,e51f3346-0f9b-4566-8d1c-89976c35cec9,2025-12-06,27,4,1,0
ses_23290,e51f3346-0f9b-4566-8d1c-89976c35cec9,2025-12-10,25,3,0,0
ses_23291,e51f3346-0f9b-4566-8d1c-89976c35cec9,2025-12-15,21,0,0,0
ses_23292,13f8f978-1d77-4ac7-a54b-1f2b9e0ef5de,2025-09-05,14,3,0,1
ses_23293,13f8f978-1d77-4ac7-a54b-1f2b9e0ef5de,2025-09-06,26,4,0,3
ses_23294,13f8f978-1d77-4ac7-a54b-1f2b9e0ef5de,2025-09-10,20,0,2,1
ses_23295,31868b97-7957-4de6-b0b8-bf089577d99a,2025-11-29,25,0,0,4
ses_23296,6def7666-e9f6-4be4-b41d-c13b1d3990b0,2025-11-03,21,2,0,2
ses_23297,6def7666-e9f6-4be4-b41d-c13b1d3990b0,2025-11-07,17,0,0,1
ses_23298,6733f7bc-c1cf-4aa9-ad9f-bd873da9b5a9,2025-09-21,27,1,0,0
ses_23299,90cd2cfd-178a-4bcf-82f4-ddace9d8e333,2025-12-01,25,2,0,0
ses_23300,90cd2cfd-178a-4bcf-82f4-ddace9d8e333,2025-12-04,23,1,0,2
ses_23301,90cd2cfd-178a-4bcf-82f4-ddace9d8e333,2025-12-12,25,2,1,0
ses_23302,6cfe144e-0713-4015-a349-1a98c1a9a1da,2025-09-30,41,3,1,1
ses_23303,6cfe144e-0713-4015-a349-1a98c1a9a1da,2025-10-03,29,1,0,1
ses_23304,e67afd89-0455-489c-acd6-20001dd51a0b,2025-11-20,22,2,0,0
ses_23305,e67afd89-0455-489c-acd6-20001dd51a0b,2025-11-21,15,3,0,0
ses_23306,e67afd89-0455-489c-acd6-20001dd51a0b,2025-11-22,19,4,0,2
ses_23307,333db686-0406-4809-9ebe-1810de683ce7,2025-08-12,23,0,2,0
ses_23308,333db686-0406-4809-9ebe-1810de683ce7,2025-08-14,25,3,3,0
ses_23309,333db686-0406-4809-9ebe-1810de683ce7,2025-08-15,18,4,2,0
ses_23310,333db686-0406-4809-9ebe-1810de683ce7,2025-08-16,19,5,0,2
ses_23311,333db686-0406-4809-9ebe-1810de683ce7,2025-08-19,23,0,0,2
ses_23312,dbfb9c7a-bdec-4ce5-958d-9ec7ac55b51f,2025-10-30,21,3,0,1
ses_23313,dbfb9c7a-bdec-4ce5-958d-9ec7ac55b51f,2025-11-01,20,2,0,3
ses_23314,5fa29cd7-1ceb-4315-977b-87d4e1f201ad,2025-12-05,19,3,1,1
ses_23315,5fa29cd7-1ceb-4315-977b-87d4e1f201ad,2025-12-06,19,4,0,0
ses_23316,5fa29cd7-1ceb-4315-977b-87d4e1f201ad,2025-12-08,26,1,0,1
ses_23317,5fa29cd7-1ceb-4315-977b-87d4e1f201ad,2025-12-13,28,2,1,4
ses_23318,3ec3e7e2-fd0e-43fd-b7f9-41acf4c7526e,2025-10-30,31,2,0,2
ses_23319,3ec3e7e2-fd0e-43fd-b7f9-41acf4c7526e,2025-11-01,36,2,2,1
ses_23320,3ec3e7e2-fd0e-43fd-b7f9-41acf4c7526e,2025-11-02,29,3,0,1
ses_23321,ec9a07ea-babf-453e-b31a-1f2039bd0638,2025-11-05,14,1,0,0
ses_23322,ec9a07ea-babf-453e-b31a-1f2039bd0638,2025-11-14,27,3,0,2
ses_23323,33af3c0a-90ae-441a-84b8-3f1775151510,2025-11-07,31,0,0,1
ses_23324,ce50e764-be3c-49dc-ae70-88f5b3873719,2025-08-23,21,3,2,3
ses_23325,ce50e764-be3c-49dc-ae70-88f5b3873719,2025-09-01,21,2,1,0
ses_23326,6b99e213-bfb6-4aa1-a2de-bf3e216987b6,2025-10-28,26,0,1,4
ses_23327,6b99e213-bfb6-4aa1-a2de-bf3e216987b6,2025-11-01,20,1,2,1
ses_23328,8014c54e-aacd-4ea3-ba2d-ec9d625f4b89,2025-12-01,25,1,0,0
ses_23329,8014c54e-aacd-4ea3-ba2d-ec9d625f4b89,2025-12-04,25,1,0,0
ses_23330,8014c54e-aacd-4ea3-ba2d-ec9d625f4b89,2025-12-06,25,1,0,3
ses_23331,8014c54e-aacd-4ea3-ba2d-ec9d625f4b89,2025-12-09,25,1,0,2
ses_23332,80459773-44e7-4f3c-8abe-5c6cbc2149d9,2025-08-30,28,3,0,2
ses_23333,fc6f8c55-4665-45db-b56d-d39c05e61aaa,2025-08-24,24,2,0,0
ses_23334,fc6f8c55-4665-45db-b56d-d39c05e61aaa,2025-08-26,22,1,2,1
ses_23335,447ae083-b2c8-4096-b1ef-81bbca8584a7,2025-08-10,25,3,1,1
ses_23336,d03e229b-4a7a-4255-8363-0ce56da64296,2025-09-15,27,0,0,1
ses_23337,30096099-4500-4e5f-91f3-5bf196bf4054,2025-08-20,21,2,2,1
ses_23338,30096099-4500-4e5f-91f3-5bf196bf4054,2025-08-22,18,2,2,0
ses_23339,30096099-4500-4e5f-91f3-5bf196bf4054,2025-08-23,24,3,1,0
ses_23340,152f646e-d60c-4bbc-a044-80b10771bbfd,2025-10-30,23,2,0,2
ses_23341,152f646e-d60c-4bbc-a044-80b10771bbfd,2025-11-02,24,3,2,1
ses_23342,4ca49a4c-f9ec-4614-a20f-3187e6c5c437,2025-08-10,23,0,1,0
ses_23343,4ca49a4c-f9ec-4614-a20f-3187e6c5c437,2025-08-15,25,1,1,2
ses_23344,84f366b0-6c42-4b96-a38f-939abfd4ec29,2025-09-28,27,2,2,4
ses_23345,84f366b0-6c42-4b96-a38f-939abfd4ec29,2025-10-05,24,1,0,1
ses_23346,5cffb30c-c41f-4061-b065-49e4f8453197,2025-10-01,26,2,0,2
ses_23347,5cffb30c-c41f-4061-b065-49e4f8453197,2025-10-06,29,0,0,1
ses_23348,455e2727-aa66-4bed-b0e6-b2b9072ac30e,2025-09-26,30,3,0,2
ses_23349,455e2727-aa66-4bed-b0e6-b2b9072ac30e,2025-09-28,29,1,0,0
ses_23350,455e2727-aa66-4bed-b0e6-b2b9072ac30e,2025-10-07,22,0,0,1
ses_23351,0d4716bf-36c4-47dc-9043-e1a3a8808723,2025-09-22,23,0,2,0
ses_23352,0d4716bf-36c4-47dc-9043-e1a3a8808723,2025-09-23,26,1,0,0
ses_23353,0d4716bf-36c4-47dc-9043-e1a3a8808723,2025-09-24,24,2,0,3
ses_23354,0d4716bf-36c4-47dc-9043-e1a3a8808723,2025-09-25,23,3,3,2
ses_23355,0d4716bf-36c4-47dc-9043-e1a3a8808723,2025-09-27,26,0,1,2
ses_23356,0d4716bf-36c4-47dc-9043-e1a3a8808723,2025-10-02,27,3,1,0
ses_23357,74075fca-b691-4021-bad3-9db12998ad3f,2025-08-09,33,0,0,3
ses_23358,8509cfc3-e097-4f53-8f20-e60cbee606b6,2025-09-28,33,2,2,0
ses_23359,8509cfc3-e097-4f53-8f20-e60cbee606b6,2025-10-03,22,2,1,0
ses_23360,0e8bf342-d358-41c5-b21c-6bbe3a9d835e,2025-11-15,27,1,0,1
ses_23361,0e8bf342-d358-41c5-b21c-6bbe3a9d835e,2025-11-21,23,1,1,0
ses_23362,2ed200ea-af27-428e-b4d7-b3686a186cd0,2025-11-26,20,1,0,1
ses_23363,2ed200ea-af27-428e-b4d7-b3686a186cd0,2025-12-03,25,0,1,1
ses_23364,56bbeb28-a5f4-40e4-ac35-e7536dbbc46d,2025-11-30,36,0,0,0
ses_23365,56bbeb28-a5f4-40e4-ac35-e7536dbbc46d,2025-12-01,27,1,0,1
ses_23366,56bbeb28-a5f4-40e4-ac35-e7536dbbc46d,2025-12-02,24,2,0,2
ses_23367,d9602205-6bb9-4231-8fa7-bb1a79633cc3,2025-10-15,23,2,0,1
ses_23368,a839ae00-2c25-49bd-9e04-8ba032c7af42,2025-10-22,25,2,0,0
ses_23369,a839ae00-2c25-49bd-9e04-8ba032c7af42,2025-10-25,23,3,0,1
ses_23370,a839ae00-2c25-49bd-9e04-8ba032c7af42,2025-10-27,20,2,0,1
ses_23371,c09cf5ae-bf43-4be5-92a3-aa36619acee0,2025-11-14,27,3,0,2
ses_23372,c09cf5ae-bf43-4be5-92a3-aa36619acee0,2025-11-18,16,0,0,1
ses_23373,c09cf5ae-bf43-4be5-92a3-aa36619acee0,2025-11-19,34,1,1,1
ses_23374,c09cf5ae-bf43-4be5-92a3-aa36619acee0,2025-11-20,17,2,1,2
ses_23375,0bd4faee-6ea8-42e2-ac2c-b5dad898b876,2025-11-18,21,1,0,1
ses_23376,0bd4faee-6ea8-42e2-ac2c-b5dad898b876,2025-11-19,19,2,0,2
ses_23377,7a6070d3-dda5-482b-8db7-fc181fed48b9,2025-10-31,24,2,0,0
ses_23378,5718e28b-f85a-4c6b-86e8-f9bb7ef1892a,2025-10-23,34,1,1,1
ses_23379,ff56dc80-504f-4574-aedc-d3db9dfe9882,2025-08-12,23,3,0,2
ses_23380,ff56dc80-504f-4574-aedc-d3db9dfe9882,2025-08-20,24,0,0,1
ses_23381,0ff6059d-d07e-42e4-bf36-0ef28ad8c07b,2025-09-30,18,3,0,3
ses_23382,3bf943db-188a-4e31-8681-7d26eb57a559,2025-11-03,22,2,0,0
ses_23383,3bf943db-188a-4e31-8681-7d26eb57a559,2025-11-05,23,2,1,3
ses_23384,daf84258-fadb-4312-831a-268d265e774e,2025-11-09,29,0,0,0
ses_23385,daf84258-fadb-4312-831a-268d265e774e,2025-11-12,20,3,0,1
ses_23386,daf84258-fadb-4312-831a-268d265e774e,2025-11-18,25,0,1,1
ses_23387,daf84258-fadb-4312-831a-268d265e774e,2025-11-20,27,0,0,1
ses_23388,81bdf4dc-2dd3-4227-a442-fdfde2e93f59,2025-11-03,23,2,0,1
ses_23389,81bdf4dc-2dd3-4227-a442-fdfde2e93f59,2025-11-11,30,0,3,0
ses_23390,17c6618f-ab3a-4a52-9142-423771cba20f,2025-08-24,21,3,0,2
ses_23391,17c6618f-ab3a-4a52-9142-423771cba20f,2025-09-03,23,3,0,1
ses_23392,62c3fdb8-8aa2-4214-87ec-0cc917389057,2025-10-29,27,1,2,2
ses_23393,62c3fdb8-8aa2-4214-87ec-0cc917389057,2025-11-06,28,2,0,1
ses_23394,cc2c89f0-3ac9-4ac9-89de-7a893b73a5bb,2025-11-24,29,0,0,3
ses_23395,cc2c89f0-3ac9-4ac9-89de-7a893b73a5bb,2025-11-26,24,2,0,1
ses_23396,cc2c89f0-3ac9-4ac9-89de-7a893b73a5bb,2025-11-27,26,3,0,1
ses_23397,740af22c-deb3-4f83-83b0-312a0b55def0,2025-09-24,21,0,2,1
ses_23398,740af22c-deb3-4f83-83b0-312a0b55def0,2025-10-03,21,3,0,1
ses_23399,260289c1-9e15-4ca8-8b70-b83adbd2e0fa,2025-10-13,28,2,0,2
ses_23400,260289c1-9e15-4ca8-8b70-b83adbd2e0fa,2025-10-14,19,3,0,1
ses_23401,260289c1-9e15-4ca8-8b70-b83adbd2e0fa,2025-10-16,26,3,0,1
ses_23402,260289c1-9e15-4ca8-8b70-b83adbd2e0fa,2025-10-17,26,4,0,0
ses_23403,e047c222-3e8a-4622-bf7f-21ba6dab6855,2025-09-25,24,1,1,0
ses_23404,e047c222-3e8a-4622-bf7f-21ba6dab6855,2025-09-26,28,2,0,1
ses_23405,aee254e3-94d2-4ef0-ad96-58e42fcf4f9a,2025-08-13,24,0,0,2
ses_23406,3bd0182b-c633-4edb-a70b-f1dfc747c6c0,2025-11-07,28,0,0,2
ses_23407,3bd0182b-c633-4edb-a70b-f1dfc747c6c0,2025-11-09,27,0,0,1
ses_23408,5d3df312-6544-40ab-bcae-452916edd9fd,2025-09-01,19,3,1,0
ses_23409,5d3df312-6544-40ab-bcae-452916edd9fd,2025-09-02,20,4,0,0
ses_23410,5d3df312-6544-40ab-bcae-452916edd9fd,2025-09-10,24,2,2,1
ses_23411,5d3df312-6544-40ab-bcae-452916edd9fd,2025-09-12,29,3,2,0
ses_23412,5d3df312-6544-40ab-bcae-452916edd9fd,2025-09-13,19,4,0,3
ses_23413,8f3ac1fe-ebd2-4328-849f-a0bc11436ac8,2025-11-26,27,0,0,1
ses_23414,8f3ac1fe-ebd2-4328-849f-a0bc11436ac8,2025-11-27,24,1,0,4
ses_23415,a7b9134d-0638-491e-b368-97e834490d23,2025-09-11,26,3,1,4
ses_23416,a7b9134d-0638-491e-b368-97e834490d23,2025-09-16,18,3,0,1
ses_23417,11048220-e302-4ca2-8bc7-e4af17f90d4d,2025-10-25,20,0,0,2
ses_23418,11048220-e302-4ca2-8bc7-e4af17f90d4d,2025-10-31,27,0,0,1
ses_23419,11048220-e302-4ca2-8bc7-e4af17f90d4d,2025-11-01,21,1,0,3
ses_23420,11048220-e302-4ca2-8bc7-e4af17f90d4d,2025-11-06,29,1,0,2
ses_23421,f1f96c8c-fa06-4507-81c6-555c1220a3f1,2025-08-24,34,3,0,1
ses_23422,f1f96c8c-fa06-4507-81c6-555c1220a3f1,2025-08-27,30,0,1,2
ses_23423,f1f96c8c-fa06-4507-81c6-555c1220a3f1,2025-08-28,24,1,1,2
ses_23424,f1f96c8c-fa06-4507-81c6-555c1220a3f1,2025-09-07,25,3,1,1
ses_23425,1cc3a6aa-dcdf-4deb-9330-1cde1ac481b4,2025-10-07,24,1,0,3
ses_23426,1cc3a6aa-dcdf-4deb-9330-1cde1ac481b4,2025-10-09,24,3,0,1
ses_23427,1cc3a6aa-dcdf-4deb-9330-1cde1ac481b4,2025-10-13,26,1,0,1
ses_23428,d803aaa6-8a8a-4ee6-8143-4006498520f5,2025-11-13,26,2,2,1
ses_23429,d803aaa6-8a8a-4ee6-8143-4006498520f5,2025-11-15,25,1,0,0
ses_23430,d803aaa6-8a8a-4ee6-8143-4006498520f5,2025-11-16,29,2,0,1
ses_23431,bfe2c0a7-7e7c-451b-84ae-ff598ec34cbe,2025-10-04,21,3,0,0
ses_23432,bfe2c0a7-7e7c-451b-84ae-ff598ec34cbe,2025-10-10,12,0,0,3
ses_23433,bfe2c0a7-7e7c-451b-84ae-ff598ec34cbe,2025-10-11,29,1,1,0
ses_23434,bfe2c0a7-7e7c-451b-84ae-ff598ec34cbe,2025-10-14,31,2,0,0
ses_23435,000990c5-c0b6-4d36-9c7f-3e10073b1443,2025-08-23,19,3,0,0
ses_23436,000990c5-c0b6-4d36-9c7f-3e10073b1443,2025-08-25,35,0,0,1
ses_23437,000990c5-c0b6-4d36-9c7f-3e10073b1443,2025-08-28,26,3,0,1
ses_23438,79ff48f2-fb3d-4748-bf4b-cc7dd587505b,2025-08-12,32,1,1,2
ses_23439,79ff48f2-fb3d-4748-bf4b-cc7dd587505b,2025-08-23,23,3,0,1
ses_23440,3b5486d2-65fe-4991-8183-acdafc7980dd,2025-09-09,29,3,0,2
ses_23441,3b5486d2-65fe-4991-8183-acdafc7980dd,2025-09-10,23,4,0,3
ses_23442,816fc2cc-3aa9-4df9-b8c3-3cf312bd8ff6,2025-09-07,16,2,0,1
ses_23443,816fc2cc-3aa9-4df9-b8c3-3cf312bd8ff6,2025-09-10,28,3,0,4
ses_23444,816fc2cc-3aa9-4df9-b8c3-3cf312bd8ff6,2025-09-15,30,2,0,2
ses_23445,11f4e153-a44b-4722-bcee-5461e794da44,2025-09-21,31,3,0,0
ses_23446,11f4e153-a44b-4722-bcee-5461e794da44,2025-09-27,22,3,0,0
ses_23447,b79ab282-60df-4379-88d5-aa325e080826,2025-08-21,23,3,1,2
ses_23448,b79ab282-60df-4379-88d5-aa325e080826,2025-08-28,29,2,0,3
ses_23449,b79ab282-60df-4379-88d5-aa325e080826,2025-09-01,22,3,0,1
ses_23450,f2312b66-d567-4d2d-9f15-ef0602944d6b,2025-08-10,20,1,1,1
ses_23451,f2312b66-d567-4d2d-9f15-ef0602944d6b,2025-08-11,28,2,0,2
ses_23452,f2312b66-d567-4d2d-9f15-ef0602944d6b,2025-08-14,21,1,0,1
ses_23453,816cbc4e-cdc4-4092-83cc-d3a708d9b8c6,2025-11-27,23,2,0,4
ses_23454,f2809afa-064f-470c-9f3c-594d8b162039,2025-09-20,31,0,0,1
ses_23455,8523d154-ed41-4bac-91d2-03153ad8057b,2025-09-14,25,0,2,1
ses_23456,8523d154-ed41-4bac-91d2-03153ad8057b,2025-09-16,22,2,0,0
ses_23457,8523d154-ed41-4bac-91d2-03153ad8057b,2025-09-17,24,3,0,0
ses_23458,8523d154-ed41-4bac-91d2-03153ad8057b,2025-09-20,26,2,1,1
ses_23459,8523d154-ed41-4bac-91d2-03153ad8057b,2025-09-25,26,0,0,2
ses_23460,0902e22d-5436-4674-b1fb-991aff0e42cc,2025-10-26,20,2,0,0
ses_23461,0902e22d-5436-4674-b1fb-991aff0e42cc,2025-10-27,27,3,0,3
ses_23462,0902e22d-5436-4674-b1fb-991aff0e42cc,2025-10-28,28,4,0,0
ses_23463,0902e22d-5436-4674-b1fb-991aff0e42cc,2025-11-01,27,3,0,0
ses_23464,0902e22d-5436-4674-b1fb-991aff0e42cc,2025-11-03,34,3,2,0
ses_23465,0902e22d-5436-4674-b1fb-991aff0e42cc,2025-11-07,25,1,0,2
ses_23466,b5d20f3b-220b-47b9-b484-d96bf9f97cb8,2025-11-30,25,0,2,1
ses_23467,b5d20f3b-220b-47b9-b484-d96bf9f97cb8,2025-12-02,40,0,0,1
ses_23468,b5d20f3b-220b-47b9-b484-d96bf9f97cb8,2025-12-07,28,3,0,2
ses_23469,f3e36980-beef-456c-ae37-966de8b81a0d,2025-09-01,27,3,2,0
ses_23470,f3e36980-beef-456c-ae37-966de8b81a0d,2025-09-04,25,3,0,0
ses_23471,f3e36980-beef-456c-ae37-966de8b81a0d,2025-09-10,31,0,0,2
ses_23472,f3e36980-beef-456c-ae37-966de8b81a0d,2025-09-12,19,1,0,1
ses_23473,4f0aa3c9-d204-402a-9999-c470db59d525,2025-08-22,23,1,1,2
ses_23474,493a7e49-f13a-469e-b8ca-26e46e716bc5,2025-09-21,25,0,3,0
ses_23475,493a7e49-f13a-469e-b8ca-26e46e716bc5,2025-09-22,23,1,2,1
ses_23476,493a7e49-f13a-469e-b8ca-26e46e716bc5,2025-09-23,20,2,0,0
ses_23477,493a7e49-f13a-469e-b8ca-26e46e716bc5,2025-09-26,24,1,0,0
ses_23478,493a7e49-f13a-469e-b8ca-26e46e716bc5,2025-09-28,28,0,0,2
ses_23479,85bfed5c-86e3-4fce-90b6-ead81d261f36,2025-10-23,23,2,2,1
ses_23480,85bfed5c-86e3-4fce-90b6-ead81d261f36,2025-10-26,23,1,0,1
ses_23481,1a4846ad-e580-4a3a-9463-7b221e419355,2025-11-23,15,2,0,1
ses_23482,1a4846ad-e580-4a3a-9463-7b221e419355,2025-11-26,30,1,0,1
ses_23483,1a4846ad-e580-4a3a-9463-7b221e419355,2025-11-28,35,1,0,1
ses_23484,1a4846ad-e580-4a3a-9463-7b221e419355,2025-12-05,27,2,0,4
ses_23485,98c2a8ef-d4cf-4183-9a43-30b03aca8b29,2025-08-26,33,1,0,0
ses_23486,98c2a8ef-d4cf-4183-9a43-30b03aca8b29,2025-08-27,20,2,0,1
ses_23487,98c2a8ef-d4cf-4183-9a43-30b03aca8b29,2025-08-28,25,3,0,0
ses_23488,98c2a8ef-d4cf-4183-9a43-30b03aca8b29,2025-09-01,30,0,1,2
ses_23489,98c2a8ef-d4cf-4183-9a43-30b03aca8b29,2025-09-02,25,1,0,1
ses_23490,98c2a8ef-d4cf-4183-9a43-30b03aca8b29,2025-09-04,27,2,2,2
ses_23491,51c1f49a-60d2-4cf5-b0f0-b146c5f19c64,2025-11-30,23,3,0,0
ses_23492,51c1f49a-60d2-4cf5-b0f0-b146c5f19c64,2025-12-02,32,3,0,2
ses_23493,51c1f49a-60d2-4cf5-b0f0-b146c5f19c64,2025-12-09,27,1,3,3
ses_23494,256c40a5-06d6-4993-b29a-e9fd51e1a0b1,2025-08-08,24,0,0,0
ses_23495,256c40a5-06d6-4993-b29a-e9fd51e1a0b1,2025-08-10,21,3,0,1
ses_23496,365ceac0-4244-4228-a225-f63bf41b1f5f,2025-08-31,24,2,2,0
ses_23497,365ceac0-4244-4228-a225-f63bf41b1f5f,2025-09-08,20,2,1,0
ses_23498,395513f6-fe4a-465c-9894-8c62a22c75fb,2025-10-23,27,0,0,2
ses_23499,395513f6-fe4a-465c-9894-8c62a22c75fb,2025-10-26,27,1,0,3
ses_23500,395513f6-fe4a-465c-9894-8c62a22c75fb,2025-10-27,26,2,0,2
ses_23501,b88697d4-1a5d-45db-8c61-da0281e1565d,2025-10-21,29,1,0,1
ses_23502,b88697d4-1a5d-45db-8c61-da0281e1565d,2025-10-24,19,2,0,1
ses_23503,0998886d-4186-47a1-ad5d-f493de5f789c,2025-08-19,26,0,0,1
ses_23504,0998886d-4186-47a1-ad5d-f493de5f789c,2025-08-26,32,1,1,2
ses_23505,3225779c-3a9a-407e-8806-a439e0942d55,2025-08-22,22,0,1,2
ses_23506,9136dc28-13d3-4104-b160-ff91203bb5c8,2025-10-09,25,3,3,0
ses_23507,d76558ca-d9ad-42cb-85f7-b7f081587454,2025-10-13,16,2,0,0
ses_23508,d76558ca-d9ad-42cb-85f7-b7f081587454,2025-10-17,18,3,0,2
ses_23509,d76558ca-d9ad-42cb-85f7-b7f081587454,2025-10-24,26,2,0,1
ses_23510,17a8f469-6873-430c-90ec-59dbd73a1518,2025-08-08,38,2,0,2
ses_23511,17a8f469-6873-430c-90ec-59dbd73a1518,2025-08-09,27,3,0,0
ses_23512,17a8f469-6873-430c-90ec-59dbd73a1518,2025-08-10,17,4,0,0
ses_23513,9355cf63-4152-4d06-bd01-57a814b5624b,2025-08-14,28,0,1,1
ses_23514,9355cf63-4152-4d06-bd01-57a814b5624b,2025-08-16,10,1,0,2
ses_23515,9355cf63-4152-4d06-bd01-57a814b5624b,2025-08-20,27,1,0,2
ses_23516,9355cf63-4152-4d06-bd01-57a814b5624b,2025-08-23,23,2,3,0
ses_23517,5bd7e07e-76f0-4580-b911-dd623556f920,2025-11-20,26,1,3,4
ses_23518,5bd7e07e-76f0-4580-b911-dd623556f920,2025-11-24,24,0,0,3
ses_23519,fc729c79-afa4-4316-8d22-5fa04d3c7906,2025-08-17,25,2,0,0
ses_23520,fc729c79-afa4-4316-8d22-5fa04d3c7906,2025-08-18,25,3,0,1
ses_23521,e5153d79-e997-439d-8049-30d3ad76070e,2025-09-06,24,3,0,4
ses_23522,feca0a67-fd5f-4c22-96a1-3cf98d0d2900,2025-11-05,22,2,0,0
ses_23523,dcb7fc57-eca8-43dc-86d5-b1238f1a1725,2025-08-31,19,1,0,1
ses_23524,dcb7fc57-eca8-43dc-86d5-b1238f1a1725,2025-09-01,27,2,1,0
ses_23525,dcb7fc57-eca8-43dc-86d5-b1238f1a1725,2025-09-02,24,3,0,4
ses_23526,dcb7fc57-eca8-43dc-86d5-b1238f1a1725,2025-09-06,29,0,2,0
ses_23527,1b8ee4ca-291f-47a1-9d13-7851d2ad51a4,2025-09-12,30,2,0,1
ses_23528,1b8ee4ca-291f-47a1-9d13-7851d2ad51a4,2025-09-14,22,3,0,1
ses_23529,1b8ee4ca-291f-47a1-9d13-7851d2ad51a4,2025-09-16,30,2,0,0
ses_23530,540c9e2a-ca05-42fc-94ba-832838bb7e90,2025-08-18,24,1,0,2
ses_23531,540c9e2a-ca05-42fc-94ba-832838bb7e90,2025-08-19,21,2,0,1
ses_23532,540c9e2a-ca05-42fc-94ba-832838bb7e90,2025-08-20,30,3,3,2
ses_23533,540c9e2a-ca05-42fc-94ba-832838bb7e90,2025-08-23,20,2,1,0
ses_23534,540c9e2a-ca05-42fc-94ba-832838bb7e90,2025-08-28,26,2,0,3
ses_23535,24de5640-1197-4ebc-9aea-e3ed82bdeb03,2025-09-17,28,1,0,2
ses_23536,24de5640-1197-4ebc-9aea-e3ed82bdeb03,2025-09-19,19,0,1,1
ses_23537,24de5640-1197-4ebc-9aea-e3ed82bdeb03,2025-09-22,26,3,0,2
ses_23538,24de5640-1197-4ebc-9aea-e3ed82bdeb03,2025-09-23,22,4,0,2
ses_23539,24de5640-1197-4ebc-9aea-e3ed82bdeb03,2025-09-25,37,1,0,0
ses_23540,3b197140-cdeb-4158-a34e-ea8694d40529,2025-08-07,20,0,0,0
